date,total_value,cash,positions,year,daily_ret
2022-08-02,1086988.9090000046,9771.20900000463,4,2022,-0.017429112083717335
2022-08-03,1070032.9090000046,9771.20900000463,4,2022,-0.015599055206183321
2022-08-04,1072542.5090000047,9771.20900000463,4,2022,0.0023453484270361535
2022-08-05,1081324.1090000046,9771.20900000463,4,2022,0.008187647507032159
2022-08-08,1085521.6090000048,9771.20900000463,4,2022,0.003881814864816091
2022-08-09,1094465.0090000045,9771.20900000463,4,2022,0.008238804207903794
2022-08-10,1087914.1090000046,9771.20900000463,4,2022,-0.0059854814417368285
2022-08-11,1097061.6090000046,9771.20900000463,4,2022,0.008408292460154065
2022-08-12,1087427.1090000048,9771.20900000463,4,2022,-0.008782095664419232
2022-08-15,1103729.1090000046,9771.20900000463,4,2022,0.014991349640888663
2022-08-16,1108442.8090000045,9771.20900000463,4,2022,0.004270703709418955
2022-08-17,1111221.4090000046,9771.20900000463,4,2022,0.0025067599134924734
2022-08-18,1112465.4090000046,9771.20900000463,4,2022,0.001119488870466867
2022-08-19,1093128.1090000048,9771.20900000463,4,2022,-0.017382383167654725
2022-08-22,1107028.3090000045,9771.20900000463,4,2022,0.01271598441715649
2022-08-23,1110601.3090000045,9771.20900000463,4,2022,0.0032275597389443966
2022-08-24,1081790.1090000048,9771.20900000463,4,2022,-0.02594198274981463
2022-08-25,1070133.3090000045,9771.20900000463,4,2022,-0.010775472897210814
2022-08-26,1067410.0090000047,9771.20900000463,4,2022,-0.002544823132871743
2022-08-29,1065010.4090000046,9771.20900000463,4,2022,-0.002248058365358685
2022-08-30,1060801.8090000045,9771.20900000463,4,2022,-0.003951698466451381
2022-08-31,1033026.2090000047,465949.1744000046,2,2022,-0.02618359034114326
2022-09-01,1031127.2744000045,11404.458200004621,4,2022,-0.0018382249970583242
2022-09-02,1027713.2582000046,11404.458200004621,4,2022,-0.0033109551892965827
2022-09-05,1047407.3582000046,11404.458200004621,4,2022,0.01916303000166919
2022-09-06,1058577.5582000045,11404.458200004621,4,2022,0.010664618605693343
2022-09-07,1058631.0582000045,11404.458200004621,4,2022,5.0539518418490914e-05
2022-09-08,1054571.4582000047,11404.458200004621,4,2022,-0.003834763743756464
2022-09-09,1063049.2582000047,11404.458200004621,4,2022,0.00803909487031862
2022-09-13,1056645.3582000046,11404.458200004621,4,2022,-0.006024085855479089
2022-09-14,1048858.2582000047,11404.458200004621,4,2022,-0.0073696438824708554
2022-09-15,1052345.3582000046,11404.458200004621,4,2022,0.003324662768050546
2022-09-16,1027889.1582000047,11404.458200004621,4,2022,-0.023239709102562345
2022-09-19,1027763.1582000046,11404.458200004621,4,2022,-0.0001225813104408502
2022-09-20,1028622.0582000046,11404.458200004621,4,2022,0.0008356983738395662
2022-09-21,1036289.5582000045,11404.458200004621,4,2022,0.007454146971548781
2022-09-22,1041200.8582000046,11404.458200004621,4,2022,0.004739312445192212
2022-09-23,1032010.4582000047,11404.458200004621,4,2022,-0.008826731103437568
2022-09-26,1016983.6582000046,11404.458200004621,4,2022,-0.014560705156233866
2022-09-27,1019883.3582000047,11404.458200004621,4,2022,0.002851274921302327
2022-09-28,1014510.7582000047,11404.458200004621,4,2022,-0.005267857306233581
2022-09-29,1016668.3582000046,11404.458200004621,4,2022,0.002126739398829125
2022-09-30,1020229.4582000047,11404.458200004621,4,2022,0.0035027154836460017
2022-10-10,1025502.7582000047,10391.336900004768,4,2022,0.005168739206279804
2022-10-11,1022457.3369000047,10391.336900004768,4,2022,-0.00296968611312709
2022-10-12,1032759.2369000048,10391.336900004768,4,2022,0.01007562822252761
2022-10-13,1027405.3369000048,10391.336900004768,4,2022,-0.0051840737015053096
2022-10-14,1039852.2369000047,10391.336900004768,4,2022,0.012114887428515742
2022-10-17,1037210.8369000047,10391.336900004768,4,2022,-0.002540168599218018
2022-10-18,1037863.2369000048,10391.336900004768,4,2022,0.0006289945850836975
2022-10-19,1033589.8369000048,10391.336900004768,4,2022,-0.004117498190574942
2022-10-20,1026903.8369000049,10391.336900004768,4,2022,-0.006468716855859258
2022-10-21,1027487.1369000047,10391.336900004768,4,2022,0.0005680181327987199
2022-10-24,1018370.7369000048,10391.336900004768,4,2022,-0.008872519832710202
2022-10-25,1010970.7369000047,10391.336900004768,4,2022,-0.007266508877234901
2022-10-26,1012953.6369000048,10391.336900004768,4,2022,0.0019613821920112517
2022-10-27,1012913.8369000049,10391.336900004768,4,2022,-3.929103815825119e-05
2022-10-28,999541.2369000048,10391.336900004768,4,2022,-0.013202110103389009
2022-10-31,990616.2369000048,219665.35340000477,3,2022,-0.008929096339917009
2022-11-01,998503.8534000048,13923.589700004872,3,2022,0.007962333147983891
2022-11-02,998317.9897000048,13923.589700004872,3,2022,-0.00018614219601365
2022-11-03,1000925.4897000049,13923.589700004872,3,2022,0.002611893231317719
2022-11-04,1007996.7897000049,13923.589700004872,3,2022,0.007064761635872996
2022-11-07,1002736.9897000049,13923.589700004872,3,2022,-0.0052180721741835745
2022-11-08,1002956.889700005,13923.589700004872,3,2022,0.0002192997787642259
2022-11-09,1000213.8897000048,13923.589700004872,3,2022,-0.0027349131634367696
2022-11-10,992946.289700005,13923.589700004872,3,2022,-0.007266045867629023
2022-11-11,994971.1897000049,13923.589700004872,3,2022,0.0020392845222390044
2022-11-14,989058.6897000049,13923.589700004872,3,2022,-0.005942383117427452
2022-11-15,997952.6897000049,13923.589700004872,3,2022,0.00899238851305939
2022-11-16,995744.4897000049,13923.589700004872,3,2022,-0.0022127301452173898
2022-11-17,998471.6897000048,13923.589700004872,3,2022,0.0027388552266269794
2022-11-18,992527.5897000049,13923.589700004872,3,2022,-0.005953198334332166
2022-11-21,996412.5897000049,13923.589700004872,3,2022,0.003914248873599924
2022-11-22,993596.3897000048,13923.589700004872,3,2022,-0.002826339238495512
2022-11-23,992772.9897000049,13923.589700004872,3,2022,-0.0008287067148547989
2022-11-24,991743.9897000049,13923.589700004872,3,2022,-0.0010364907291755543
2022-11-25,984747.8897000048,13923.589700004872,3,2022,-0.007054340709557905
2022-11-28,982705.9897000049,13923.589700004872,3,2022,-0.0020735256417985237
2022-11-29,985103.8897000048,13923.589700004872,3,2022,0.0024400990989501548
2022-11-30,984628.1897000049,13923.589700004872,3,2022,-0.0004828932308295064
2022-12-01,990068.7897000049,740.9758000049642,4,2022,0.0055255375144780405
2022-12-02,985953.175800005,740.9758000049642,4,2022,-0.0041568969174827775
2022-12-05,995070.275800005,740.9758000049642,4,2022,0.00924699085491798
2022-12-06,992234.2758000051,740.9758000049642,4,2022,-0.0028500499602601703
2022-12-07,989384.875800005,740.9758000049642,4,2022,-0.0028717008366826446
2022-12-08,991272.0758000049,740.9758000049642,4,2022,0.0019074477952514268
2022-12-09,991090.7758000051,740.9758000049642,4,2022,-0.00018289630508705468
2022-12-12,980919.575800005,740.9758000049642,4,2022,-0.010262632090173529
2022-12-13,980386.5758000049,740.9758000049642,4,2022,-0.0005433676859445402
2022-12-14,978155.8758000049,740.9758000049642,4,2022,-0.0022753269527172604
2022-12-15,974542.575800005,740.9758000049642,4,2022,-0.0036939920204892562
2022-12-16,975782.175800005,740.9758000049642,4,2022,0.0012719813692925186
2022-12-19,965467.2758000051,740.9758000049642,4,2022,-0.010570904302021233
2022-12-20,958378.675800005,740.9758000049642,4,2022,-0.00734214424215085
2022-12-21,957233.7758000048,740.9758000049642,4,2022,-0.0011946217386822333
2022-12-22,951171.0758000049,740.9758000049642,4,2022,-0.006333562556265937
2022-12-23,947580.5758000049,740.9758000049642,4,2022,-0.0037748204201648594
2022-12-26,950742.7758000051,740.9758000049642,4,2022,0.0033371304570384286
2022-12-27,957358.7758000048,740.9758000049642,4,2022,0.006958769678194754
2022-12-28,956502.3758000049,740.9758000049642,4,2022,-0.0008945444713600592
2022-12-29,952920.1758000049,740.9758000049642,4,2022,-0.003745103086653545
2022-12-30,955985.2758000048,740.9758000049642,4,2022,0.0032165338481020544
2023-01-03,962925.675800005,4339.46360000497,4,2023,0.007259944452797207
2023-01-04,960404.263600005,4339.46360000497,4,2023,-0.0026184909836423076
2023-01-05,983065.463600005,4339.46360000497,4,2023,0.02359548042306292
2023-01-06,979150.5636000049,4339.46360000497,4,2023,-0.003982339065868201
2023-01-09,988298.5636000049,4339.46360000497,4,2023,0.009342791946486573
2023-01-10,992804.463600005,4339.46360000497,4,2023,0.004559249771229901
2023-01-11,988637.7636000051,4339.46360000497,4,2023,-0.00419689893908326
2023-01-12,986806.063600005,4339.46360000497,4,2023,-0.00185275139939034
2023-01-13,1000600.9636000049,4339.46360000497,4,2023,0.01397934255660549
2023-01-16,1018517.163600005,4339.46360000497,4,2023,0.017905439482629015
2023-01-17,1016685.863600005,4339.46360000497,4,2023,-0.0017980060282215549
2023-01-18,1013258.763600005,4339.46360000497,4,2023,-0.0033708543835409
2023-01-19,1020736.463600005,4339.46360000497,4,2023,0.007379852283174504
2023-01-20,1020673.2636000051,4339.46360000497,4,2023,-6.191607947170219e-05
2023-01-30,1027311.7636000051,4339.46360000497,4,2023,0.006504040261214872
2023-01-31,1010130.163600005,4339.46360000497,4,2023,-0.016724815785025826
2023-02-01,1017258.2636000051,8077.720600004972,4,2023,0.00705661533222246
2023-02-02,1012003.620600005,8077.720600004972,4,2023,-0.005165495516747387
2023-02-03,1005037.320600005,8077.720600004972,4,2023,-0.006883671024684457
2023-02-06,991437.920600005,8077.720600004972,4,2023,-0.01353123881198881
2023-02-07,993549.5206000049,8077.720600004972,4,2023,0.0021298358234291825
2023-02-08,988408.220600005,8077.720600004972,4,2023,-0.00517467916133163
2023-02-09,1001219.3206000049,8077.720600004972,4,2023,0.012961345052576512
2023-02-10,997233.320600005,8077.720600004972,4,2023,-0.003981145707027678
2023-02-13,1007248.420600005,8077.720600004972,4,2023,0.010042885444275118
2023-02-14,1006812.3206000049,8077.720600004972,4,2023,-0.00043296171141204987
2023-02-15,1002354.320600005,8077.720600004972,4,2023,-0.0044278361605102345
2023-02-16,997494.820600005,8077.720600004972,4,2023,-0.004848086051139178
2023-02-17,989062.720600005,8077.720600004972,4,2023,-0.00845327697534104
2023-02-20,1007351.3206000049,8077.720600004972,4,2023,0.01849083947770791
2023-02-21,1009182.0206000049,8077.720600004972,4,2023,0.0018173401499188557
2023-02-22,1003236.220600005,8077.720600004972,4,2023,-0.00589170226840241
2023-02-23,1003622.6206000049,8077.720600004972,4,2023,0.0003851535581209653
2023-02-24,993165.1206000049,8077.720600004972,4,2023,-0.010419753187456138
2023-02-27,991537.0206000049,8077.720600004972,4,2023,-0.0016393044482033714
2023-02-28,994270.0206000049,8077.720600004972,4,2023,0.0027563267363897026
2023-03-01,1002446.5206000049,3484.4514000049803,4,2023,0.008223621179954455
2023-03-02,998500.551400005,3484.4514000049803,4,2023,-0.003936338865875966
2023-03-03,995095.1514000049,3484.4514000049803,4,2023,-0.003410513890278133
2023-03-06,994966.651400005,3484.4514000049803,4,2023,-0.0001291333796763494
2023-03-07,979616.8514000049,3484.4514000049803,4,2023,-0.015427451742630272
2023-03-08,977867.651400005,3484.4514000049803,4,2023,-0.0017855960700350337
2023-03-09,978699.751400005,3484.4514000049803,4,2023,0.0008509331490909045
2023-03-10,968305.451400005,3484.4514000049803,4,2023,-0.01062051971008593
2023-03-13,980386.3514000049,3484.4514000049803,4,2023,0.012476331701461563
2023-03-14,976473.051400005,3484.4514000049803,4,2023,-0.003991589636485382
2023-03-15,971662.8514000049,3484.4514000049803,4,2023,-0.00492609600756877
2023-03-16,966112.151400005,3484.4514000049803,4,2023,-0.005712578176681693
2023-03-17,967264.3514000049,3484.4514000049803,4,2023,0.001192615162049604
2023-03-20,964396.2514000048,3484.4514000049803,4,2023,-0.002965166653613238
2023-03-21,976487.3514000049,3484.4514000049803,4,2023,0.01253748133347421
2023-03-22,984286.351400005,3484.4514000049803,4,2023,0.007986790600839289
2023-03-23,996274.3514000049,3484.4514000049803,4,2023,0.012179382537356842
2023-03-24,1000340.3514000049,3484.4514000049803,4,2023,0.004081205136202026
2023-03-27,996702.551400005,3484.4514000049803,4,2023,-0.0036365622909330098
2023-03-28,997202.651400005,3484.4514000049803,4,2023,0.0005017545097054654
2023-03-29,1003035.3514000049,3484.4514000049803,4,2023,0.005849061865019323
2023-03-30,1007659.251400005,3484.4514000049803,4,2023,0.00460990731138855
2023-03-31,1011166.2514000051,3484.4514000049803,4,2023,0.003480343176651912
2023-04-03,1019286.0514000049,7460.717100004986,4,2023,0.008030133510446458
2023-04-04,1026991.317100005,7460.717100004986,4,2023,0.007559473309201925
2023-04-06,1054235.2171000051,7460.717100004986,4,2023,0.026527877642559705
2023-04-07,1062589.317100005,7460.717100004986,4,2023,0.0079243226411847
2023-04-10,1036082.817100005,7460.717100004986,4,2023,-0.024945197145724185
2023-04-11,1035873.617100005,7460.717100004986,4,2023,-0.00020191436104066707
2023-04-12,1049937.917100005,7460.717100004986,4,2023,0.0135772354540451
2023-04-13,1021832.017100005,7460.717100004986,4,2023,-0.026769106575015744
2023-04-14,1046147.517100005,7460.717100004986,4,2023,0.023795985634711414
2023-04-17,1038527.917100005,7460.717100004986,4,2023,-0.0072834852403245165
2023-04-18,1029641.217100005,7460.717100004986,4,2023,-0.008557015997042505
2023-04-19,1028144.7171000051,7460.717100004986,4,2023,-0.0014534188949960614
2023-04-20,1048990.517100005,7460.717100004986,4,2023,0.020275161320477908
2023-04-21,1010495.3171000049,7460.717100004986,4,2023,-0.03669737654676064
2023-04-24,996905.117100005,7460.717100004986,4,2023,-0.013449047976790252
2023-04-25,978816.417100005,455876.652300005,2,2023,-0.01814485620519235
2023-04-26,971604.1523000051,672628.683300005,1,2023,-0.007368352914807086
2023-04-27,971808.0833000051,672628.683300005,1,2023,0.00020989103383017849
2023-04-28,971939.183300005,672628.683300005,1,2023,0.00013490317919018224
2023-05-04,972196.7833000051,5161.93660000516,4,2023,0.0002650371591415013
2023-05-05,976248.2366000052,5161.93660000516,4,2023,0.004167318149570276
2023-05-08,993466.2366000051,5161.93660000516,4,2023,0.017636907657795353
2023-05-09,990496.6366000051,5161.93660000516,4,2023,-0.00298913026995562
2023-05-10,973463.5366000051,5161.93660000516,4,2023,-0.017196524824625414
2023-05-11,974710.7366000051,5161.93660000516,4,2023,0.0012811984764791173
2023-05-12,966581.7366000051,5161.93660000516,4,2023,-0.008339910185411137
2023-05-15,968690.7366000052,5161.93660000516,4,2023,0.002181915838197712
2023-05-16,962167.8366000052,5161.93660000516,4,2023,-0.006733728065672073
2023-05-17,960488.5366000051,5161.93660000516,4,2023,-0.0017453295944023228
2023-05-18,963994.8366000052,5161.93660000516,4,2023,0.0036505381026326056
2023-05-19,954497.4366000051,5161.93660000516,4,2023,-0.009852127458998883
2023-05-22,953186.8366000052,5161.93660000516,4,2023,-0.0013730785958613323
2023-05-23,945035.4366000051,5161.93660000516,4,2023,-0.008551733707397702
2023-05-24,935468.7366000051,5161.93660000516,4,2023,-0.010123112456416061
2023-05-25,933132.1366000052,212747.84290000517,3,2023,-0.0024977852370484666
2023-05-26,935420.9429000053,212747.84290000517,3,2023,0.0024528212138739125
2023-05-29,935559.6429000052,212747.84290000517,3,2023,0.00014827549142726326
2023-05-30,936444.3429000052,212747.84290000517,3,2023,0.0009456371987761614
2023-05-31,932756.9429000053,212747.84290000517,3,2023,-0.003937660607335913
2023-06-01,933259.9429000051,18600.884500005282,2,2023,0.0005392615984567417
2023-06-02,931653.9845000053,18600.884500005282,2,2023,-0.0017208050256711793
2023-06-05,933686.8845000053,18600.884500005282,2,2023,0.0021820332804041165
2023-06-06,926138.0845000052,18600.884500005282,2,2023,-0.00808493738673699
2023-06-07,929254.6845000053,18600.884500005282,2,2023,0.003365156937350955
2023-06-08,926259.4845000053,18600.884500005282,2,2023,-0.003223228303241399
2023-06-09,933583.6845000053,18600.884500005282,2,2023,0.007907287452990186
2023-06-12,937768.5845000054,18600.884500005282,2,2023,0.004482619040457214
2023-06-13,943450.5845000052,18600.884500005282,2,2023,0.006059064137907022
2023-06-14,946631.2845000053,18600.884500005282,2,2023,0.0033713477443926276
2023-06-15,945679.2845000054,18600.884500005282,2,2023,-0.001005671390316154
2023-06-16,952232.1845000052,18600.884500005282,2,2023,0.006929304794346169
2023-06-19,960242.0845000054,18600.884500005282,2,2023,0.008411708961723496
2023-06-20,964172.5845000054,18600.884500005282,2,2023,0.0040932386358036865
2023-06-21,955087.5845000054,18600.884500005282,2,2023,-0.009422586937287036
2023-06-26,947028.4845000053,18600.884500005282,2,2023,-0.008438074298933618
2023-06-27,948856.6845000053,18600.884500005282,2,2023,0.001930459357793568
2023-06-28,942280.2845000052,18600.884500005282,2,2023,-0.006930867545572039
2023-06-29,948123.7845000053,18600.884500005282,2,2023,0.0062014456803591855
2023-06-30,953975.3845000053,18600.884500005282,2,2023,0.006171767964966435
2023-07-03,954739.5845000052,8481.990400005423,3,2023,0.0008010688875379479
2023-07-04,957670.6904000054,8481.990400005423,3,2023,0.003070058000721909
2023-07-05,950659.6904000054,8481.990400005423,3,2023,-0.0073208881406525705
2023-07-06,950694.9904000055,8481.990400005423,3,2023,3.7132109793391876e-05
2023-07-07,945880.1904000054,8481.990400005423,3,2023,-0.005064505491897298
2023-07-10,945169.0904000055,8481.990400005423,3,2023,-0.0007517865446566852
2023-07-11,952853.7904000054,8481.990400005423,3,2023,0.008130502867743639
2023-07-12,941220.0904000055,8481.990400005423,3,2023,-0.012209323316136667
2023-07-13,949179.9904000054,8481.990400005423,3,2023,0.008457001801371433
2023-07-14,951160.1904000054,8481.990400005423,3,2023,0.0020862218125410337
2023-07-17,952908.0904000055,8481.990400005423,3,2023,0.0018376505005586186
2023-07-18,950089.7904000054,8481.990400005423,3,2023,-0.0029575779956039217
2023-07-19,946579.3904000055,8481.990400005423,3,2023,-0.0036948086754221565
2023-07-20,933501.7904000054,8481.990400005423,3,2023,-0.013815639905780941
2023-07-21,930714.9904000054,8481.990400005423,3,2023,-0.0029853183236059344
2023-07-24,934918.5904000055,8481.990400005423,3,2023,0.004516527662451697
2023-07-25,938131.9904000054,8481.990400005423,3,2023,0.0034370907082135194
2023-07-26,932701.0904000053,8481.990400005423,3,2023,-0.005789057462675773
2023-07-27,929002.8904000055,8481.990400005423,3,2023,-0.003965043075497832
2023-07-28,929927.2904000054,8481.990400005423,3,2023,0.0009950453432947537
2023-07-31,931682.1904000054,8481.990400005423,3,2023,0.0018871367881301282
2023-08-01,936371.0904000055,3586.632900005481,4,2023,0.0050327247298640465
2023-08-02,938157.4329000055,3586.632900005481,4,2023,0.0019077292307656535
2023-08-03,953791.7329000055,3586.632900005481,4,2023,0.016664900209415467
2023-08-04,962543.4329000055,3586.632900005481,4,2023,0.009175692866817409
2023-08-07,961587.2329000055,3586.632900005481,4,2023,-0.0009934097177506374
2023-08-08,956844.0329000056,3586.632900005481,4,2023,-0.00493267780365092
2023-08-09,948789.9329000055,3586.632900005481,4,2023,-0.008417359280163628
2023-08-10,956905.2329000055,3586.632900005481,4,2023,0.00855331588015007
2023-08-11,933072.4329000055,3586.632900005481,4,2023,-0.024906123595721308
2023-08-14,928792.0329000055,3586.632900005481,4,2023,-0.00458742520845512
2023-08-15,936040.2329000055,3586.632900005481,4,2023,0.007803899843292994
2023-08-16,932646.2329000054,3586.632900005481,4,2023,-0.0036259125203250697
2023-08-17,933615.5329000055,3586.632900005481,4,2023,0.0010393008257654213
2023-08-18,919884.3329000055,200296.22640000546,3,2023,-0.014707553073102786
2023-08-21,904711.4264000055,200296.22640000546,3,2023,-0.01649436342954802
2023-08-22,912047.7264000055,200296.22640000546,3,2023,0.008108994521261126
2023-08-23,901445.7264000054,200296.22640000546,3,2023,-0.011624391677229284
2023-08-24,907330.8264000055,200296.22640000546,3,2023,0.006528512840703993
2023-08-25,910076.0264000053,200296.22640000546,3,2023,0.003025577793815293
2023-08-28,920550.9264000055,200296.22640000546,3,2023,0.011509917519128443
2023-08-29,917343.5264000054,200296.22640000546,3,2023,-0.0034842178830271076
2023-08-30,905059.7264000054,200296.22640000546,3,2023,-0.013390621557233029
2023-08-31,896718.2264000054,200296.22640000546,3,2023,-0.009216518818243591
2023-09-01,896864.0264000054,4360.53110000561,4,2023,0.0001625928811388455
2023-09-04,907178.3311000055,4360.53110000561,4,2023,0.011500410760593827
2023-09-05,903237.4311000056,4360.53110000561,4,2023,-0.0043441293347707965
2023-09-06,903612.3311000057,4360.53110000561,4,2023,0.0004150625152274934
2023-09-07,898158.6311000055,4360.53110000561,4,2023,-0.006035442204912367
2023-09-08,895251.5311000056,4360.53110000561,4,2023,-0.00323673335570962
2023-09-11,901857.8311000057,4360.53110000561,4,2023,0.007379266910476856
2023-09-12,896893.5311000055,4360.53110000561,4,2023,-0.005504526133509491
2023-09-13,897019.0311000056,4360.53110000561,4,2023,0.00013992742242896483
2023-09-14,904431.2311000056,4360.53110000561,4,2023,0.008263146870931326
2023-09-15,899037.0311000056,4360.53110000561,4,2023,-0.005964190327040431
2023-09-18,902690.4311000056,4360.53110000561,4,2023,0.004063681331935687
2023-09-19,901715.1311000056,4360.53110000561,4,2023,-0.0010804368434609302
2023-09-20,898120.9311000056,4360.53110000561,4,2023,-0.0039859595076500165
2023-09-21,891652.0311000056,4360.53110000561,4,2023,-0.007202704865231224
2023-09-22,899214.5311000056,4360.53110000561,4,2023,0.00848144762331815
2023-09-25,894166.9311000056,4360.53110000561,4,2023,-0.0056133434518960135
2023-09-26,889076.1311000056,4360.53110000561,4,2023,-0.005693344075850981
2023-09-27,888227.4311000056,4360.53110000561,4,2023,-0.000954586418769221
2023-09-28,886520.8311000057,4360.53110000561,4,2023,-0.0019213547569527645
2023-10-09,885335.6311000056,1305.4614000057609,4,2023,-0.00133691161947036
2023-10-10,877679.3614000058,1305.4614000057609,4,2023,-0.008647872548049551
2023-10-11,878112.8614000058,1305.4614000057609,4,2023,0.0004939161373334056
2023-10-12,882389.6614000057,1305.4614000057609,4,2023,0.004870444549896824
2023-10-13,879076.0614000057,1305.4614000057609,4,2023,-0.003755257053604355
2023-10-16,878890.7614000058,1305.4614000057609,4,2023,-0.00021078949608166475
2023-10-17,878362.2614000057,1305.4614000057609,4,2023,-0.0006013261524768776
2023-10-18,873779.2614000058,1305.4614000057609,4,2023,-0.005217664967407831
2023-10-19,864441.7614000058,1305.4614000057609,4,2023,-0.010686337399492762
2023-10-20,858726.7614000058,1305.4614000057609,4,2023,-0.006611203038992763
2023-10-23,853969.3614000058,1305.4614000057609,4,2023,-0.005540062583171301
2023-10-24,859326.1614000057,1305.4614000057609,4,2023,0.006272824579113712
2023-10-25,862404.1614000058,1305.4614000057609,4,2023,0.0035818762866308695
2023-10-26,860442.5614000057,1305.4614000057609,4,2023,-0.0022745715846450576
2023-10-27,869234.5614000057,1305.4614000057609,4,2023,0.010217997568245263
2023-10-30,870937.6614000058,1305.4614000057609,4,2023,0.001959310036242723
2023-10-31,873402.4614000057,1305.4614000057609,4,2023,0.0028300532968545955
2023-11-01,869861.8614000058,9418.140500005742,4,2023,-0.004053801261705403
2023-11-02,863140.2405000058,9418.140500005742,4,2023,-0.007727227963738814
2023-11-03,873979.5405000057,9418.140500005742,4,2023,0.012557982459166617
2023-11-06,886690.0405000058,9418.140500005742,4,2023,0.01454324662191575
2023-11-07,886685.0405000057,9418.140500005742,4,2023,-5.6389490935560005e-06
2023-11-08,889010.2405000057,9418.140500005742,4,2023,0.002622351673700063
2023-11-09,881984.7405000057,9418.140500005742,4,2023,-0.007902608631424335
2023-11-10,879989.0405000057,9418.140500005742,4,2023,-0.0022627375603671007
2023-11-13,879312.0405000057,9418.140500005742,4,2023,-0.0007693277630086426
2023-11-14,883351.0405000057,9418.140500005742,4,2023,0.004593363691123065
2023-11-15,884322.5405000057,9418.140500005742,4,2023,0.0010997892745450155
2023-11-16,873812.3405000058,9418.140500005742,4,2023,-0.01188503008648556
2023-11-17,876799.0405000057,9418.140500005742,4,2023,0.00341801078054238
2023-11-20,876964.8405000058,9418.140500005742,4,2023,0.00018909692226110053
2023-11-21,871435.7405000058,9418.140500005742,4,2023,-0.00630481376750236
2023-11-22,862302.1405000057,9418.140500005742,4,2023,-0.010481094101969513
2023-11-23,866503.1405000058,9418.140500005742,4,2023,0.0048718422495903635
2023-11-24,859691.7405000057,9418.140500005742,4,2023,-0.007860790898080006
2023-11-27,863655.5405000057,9418.140500005742,4,2023,0.004610722440691051
2023-11-28,866641.6405000058,9418.140500005742,4,2023,0.0034575127003426687
2023-11-29,865618.2405000057,9418.140500005742,4,2023,-0.001180880253353278
2023-11-30,865588.0405000057,9418.140500005742,4,2023,-3.4888359079054965e-05
2023-12-01,866409.5405000057,8581.992800005712,4,2023,0.0009490657929209778
2023-12-04,860273.0928000057,8581.992800005712,4,2023,-0.007082617876597586
2023-12-05,850710.4928000057,8581.992800005712,4,2023,-0.011115772514604383
2023-12-06,851632.7928000058,8581.992800005712,4,2023,0.001084152608679334
2023-12-07,850798.1928000058,8581.992800005712,4,2023,-0.0009799998391982756
2023-12-08,851181.6928000058,8581.992800005712,4,2023,0.0004507531906454698
2023-12-11,858338.1928000057,8581.992800005712,4,2023,0.008407723122495936
2023-12-12,857114.7928000056,8581.992800005712,4,2023,-0.0014253123189230665
2023-12-13,852742.8928000057,8581.992800005712,4,2023,-0.005100717006315869
2023-12-14,851388.3928000057,8581.992800005712,4,2023,-0.0015884037397866368
2023-12-15,845831.8928000056,8581.992800005712,4,2023,-0.006526398582585968
2023-12-18,842930.5928000057,8581.992800005712,4,2023,-0.0034301142161896614
2023-12-19,840339.2928000058,8581.992800005712,4,2023,-0.0030741558345773745
2023-12-20,837976.3928000057,8581.992800005712,4,2023,-0.002811840431888979
2023-12-21,838847.6928000058,8581.992800005712,4,2023,0.0010397667613148975
2023-12-22,840094.5928000058,8581.992800005712,4,2023,0.0014864438570940663
2023-12-25,841089.8928000059,8581.992800005712,4,2023,0.0011847475373967242
2023-12-26,834613.1928000058,8581.992800005712,4,2023,-0.007700365983996038
2023-12-27,838588.5928000057,8581.992800005712,4,2023,0.004763164582461288
2023-12-28,843196.6928000057,8581.992800005712,4,2023,0.00549506640033548
2023-12-29,848401.5928000058,8581.992800005712,4,2023,0.006172818328682217
2024-01-02,849582.4928000057,10812.628500005812,2,2024,0.0013919115782214941
2024-01-03,851448.928500006,10812.628500005812,2,2024,0.002196885783096736
2024-01-04,851943.3285000059,10812.628500005812,2,2024,0.0005806572578239688
2024-01-05,853539.6285000058,10812.628500005812,2,2024,0.0018737161811108738
2024-01-08,854002.2285000058,10812.628500005812,2,2024,0.0005419783505693498
2024-01-09,854520.2285000058,10812.628500005812,2,2024,0.0006065557942511735
2024-01-10,852561.2285000058,10812.628500005812,2,2024,-0.0022925144831723587
2024-01-11,850633.6285000058,10812.628500005812,2,2024,-0.00226095198275833
2024-01-12,850010.0285000058,10812.628500005812,2,2024,-0.0007331005724516837
2024-01-15,850216.0285000057,10812.628500005812,2,2024,0.00024235008187312168
2024-01-16,849779.2285000059,10812.628500005812,2,2024,-0.000513751782321048
2024-01-17,850453.4285000057,10812.628500005812,2,2024,0.0007933825367676395
2024-01-18,846976.6285000058,10812.628500005812,2,2024,-0.004088172124994793
2024-01-19,846700.7285000058,10812.628500005812,2,2024,-0.00032574688688713493
2024-01-22,841366.1285000058,10812.628500005812,2,2024,-0.006300455190880294
2024-01-23,842243.3285000058,10812.628500005812,2,2024,0.0010425901046953179
2024-01-24,846919.8285000058,10812.628500005812,2,2024,0.005552433414140134
2024-01-25,852950.8285000058,10812.628500005812,2,2024,0.007121099066344394
2024-01-26,856317.6285000058,10812.628500005812,2,2024,0.003947238090993954
2024-01-29,855704.0285000058,10812.628500005812,2,2024,-0.0007165565434812393
2024-01-30,855696.0285000058,10812.628500005812,2,2024,-9.34902692228956e-06
